GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	32	HORVU6Hr1G054090,HORVU1Hr1G047670,HORVU3Hr1G040990,HORVU4Hr1G069970,HORVU7Hr1G080980,HORVU3Hr1G114440,HORVU4Hr1G013320,HORVU6Hr1G014420,HORVU5Hr1G018180,HORVU2Hr1G041960,HORVU5Hr1G018820,HORVU3Hr1G078880,HORVU7Hr1G121820,HORVU1Hr1G055470,HORVU2Hr1G030130,HORVU7Hr1G046270,HORVU5Hr1G123490,HORVU7Hr1G035770,HORVU5Hr1G064130,HORVU5Hr1G050270,HORVU1Hr1G062210,HORVU2Hr1G096070,HORVU7Hr1G033350,HORVU2Hr1G107830,HORVU7Hr1G033470,HORVU6Hr1G061870,HORVU2Hr1G083840,HORVU4Hr1G069310,HORVU7Hr1G027590,HORVU5Hr1G059770,HORVU7Hr1G035770,HORVU7Hr1G071800
GO:0000080	mitotic G1 phase	10	HORVU2Hr1G104440,HORVU2Hr1G103700,HORVU1Hr1G023660,HORVU6Hr1G034840,HORVU2Hr1G108050,HORVU1Hr1G040980,HORVU6Hr1G078440,HORVU3Hr1G084800,HORVU1Hr1G023660,HORVU7Hr1G037090
GO:0000082	G1/S transition of mitotic cell cycle	21	HORVU4Hr1G050660,HORVU2Hr1G103700,HORVU3Hr1G064290,HORVU3Hr1G000400,HORVU4Hr1G072090,HORVU2Hr1G017630,HORVU6Hr1G034840,HORVU4Hr1G039720,HORVU5Hr1G096870,HORVU1Hr1G059970,HORVU7Hr1G086410,HORVU7Hr1G086410,HORVU2Hr1G011560,HORVU1Hr1G040980,HORVU2Hr1G043020,HORVU5Hr1G060480,HORVU2Hr1G029330,HORVU4Hr1G074680,HORVU6Hr1G094080,HORVU5Hr1G096470,HORVU3Hr1G063320
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	4	HORVU5Hr1G045560,HORVU4Hr1G069860,HORVU7Hr1G041710,HORVU3Hr1G084800
GO:0000084	mitotic S phase	60	HORVU5Hr1G045560,HORVU2Hr1G077540,HORVU2Hr1G104440,HORVU5Hr1G122560,HORVU4Hr1G076770,HORVU1Hr1G029770,HORVU6Hr1G087650,HORVU6Hr1G054100,HORVU3Hr1G037790,HORVU2Hr1G014000,HORVU1Hr1G023660,HORVU4Hr1G055060,HORVU4Hr1G040770,HORVU5Hr1G028260,HORVU3Hr1G047230,HORVU1Hr1G044350,HORVU1Hr1G028190,HORVU2Hr1G086180,HORVU0Hr1G017330,HORVU2Hr1G034690,HORVU5Hr1G096870,HORVU2Hr1G083860,HORVU1Hr1G070110,HORVU2Hr1G105420,HORVU7Hr1G022970,HORVU5Hr1G037020,HORVU6Hr1G036990,HORVU7Hr1G032070,HORVU6Hr1G081140,HORVU4Hr1G071480,HORVU1Hr1G079900,HORVU4Hr1G002140,HORVU6Hr1G078830,HORVU1Hr1G068490,HORVU1Hr1G084860,HORVU0Hr1G038620,HORVU5Hr1G083350,HORVU1Hr1G063700,HORVU1Hr1G028190,HORVU4Hr1G082870,HORVU4Hr1G063820,HORVU3Hr1G021820,HORVU6Hr1G021020,HORVU5Hr1G065220,HORVU1Hr1G070110,HORVU1Hr1G071560,HORVU3Hr1G090890,HORVU6Hr1G032570,HORVU2Hr1G043020,HORVU7Hr1G032070,HORVU3Hr1G084800,HORVU2Hr1G029330,HORVU5Hr1G117650,HORVU1Hr1G023660,HORVU6Hr1G094080,HORVU7Hr1G091790,HORVU3Hr1G037790,HORVU5Hr1G096470,HORVU3Hr1G068660,HORVU3Hr1G063320
GO:0000085	mitotic G2 phase	67	HORVU1Hr1G059960,HORVU5Hr1G081370,HORVU1Hr1G043110,HORVU2Hr1G018380,HORVU1Hr1G019600,HORVU5Hr1G122560,HORVU3Hr1G049120,HORVU2Hr1G032910,HORVU2Hr1G053260,HORVU6Hr1G054100,HORVU6Hr1G085490,HORVU1Hr1G084700,HORVU3Hr1G037790,HORVU5Hr1G010730,HORVU1Hr1G076970,HORVU5Hr1G109220,HORVU1Hr1G039050,HORVU7Hr1G044070,HORVU6Hr1G094650,HORVU1Hr1G034070,HORVU7Hr1G058730,HORVU3Hr1G096250,HORVU4Hr1G050630,HORVU4Hr1G040770,HORVU1Hr1G048620,HORVU3Hr1G039980,HORVU7Hr1G049190,HORVU2Hr1G112000,HORVU1Hr1G021230,HORVU3Hr1G078470,HORVU2Hr1G083860,HORVU2Hr1G085880,HORVU4Hr1G034750,HORVU2Hr1G068360,HORVU6Hr1G055740,HORVU4Hr1G024590,HORVU1Hr1G070120,HORVU4Hr1G077050,HORVU5Hr1G013250,HORVU1Hr1G091820,HORVU1Hr1G079800,HORVU0Hr1G015750,HORVU6Hr1G014750,HORVU2Hr1G040290,HORVU2Hr1G014440,HORVU6Hr1G038010,HORVU3Hr1G079440,HORVU7Hr1G085020,HORVU2Hr1G121020,HORVU4Hr1G070980,HORVU5Hr1G120370,HORVU6Hr1G078440,HORVU6Hr1G062930,HORVU1Hr1G008690,HORVU3Hr1G081060,HORVU2Hr1G050230,HORVU6Hr1G038710,HORVU3Hr1G063220,HORVU4Hr1G011260,HORVU2Hr1G006010,HORVU3Hr1G099950,HORVU2Hr1G050770,HORVU3Hr1G071090,HORVU5Hr1G045170,HORVU3Hr1G037790,HORVU7Hr1G002880,HORVU3Hr1G073750
GO:0000086	G2/M transition of mitotic cell cycle	57	HORVU5Hr1G103580,HORVU5Hr1G045560,HORVU5Hr1G108630,HORVU3Hr1G065240,HORVU1Hr1G022100,HORVU2Hr1G041020,HORVU5Hr1G095960,HORVU1Hr1G084700,HORVU1Hr1G044890,HORVU0Hr1G005070,HORVU2Hr1G084050,HORVU5Hr1G073330,HORVU1Hr1G094920,HORVU5Hr1G103860,HORVU3Hr1G000400,HORVU1Hr1G048620,HORVU2Hr1G090950,HORVU5Hr1G050420,HORVU7Hr1G067520,HORVU2Hr1G086820,HORVU6Hr1G059950,HORVU3Hr1G039980,HORVU7Hr1G049190,HORVU1Hr1G023030,HORVU2Hr1G112000,HORVU4Hr1G009500,HORVU3Hr1G076030,HORVU6Hr1G020090,HORVU1Hr1G070110,HORVU1Hr1G077470,HORVU6Hr1G081140,HORVU6Hr1G063100,HORVU5Hr1G051850,HORVU1Hr1G046020,HORVU2Hr1G011560,HORVU7Hr1G061920,HORVU7Hr1G035280,HORVU4Hr1G085830,HORVU4Hr1G031620,HORVU0Hr1G016190,HORVU4Hr1G070980,HORVU3Hr1G031560,HORVU3Hr1G032740,HORVU1Hr1G070110,HORVU6Hr1G058230,HORVU1Hr1G020390,HORVU4Hr1G077060,HORVU2Hr1G050230,HORVU6Hr1G013680,HORVU2Hr1G123480,HORVU6Hr1G085410,HORVU1Hr1G051610,HORVU6Hr1G075720,HORVU6Hr1G050370,HORVU0Hr1G015570,HORVU5Hr1G047420,HORVU6Hr1G082900
GO:0000087	mitotic M phase	159	HORVU2Hr1G052960,HORVU5Hr1G087690,HORVU5Hr1G018210,HORVU2Hr1G114140,HORVU3Hr1G038430,HORVU6Hr1G042550,HORVU3Hr1G040990,HORVU1Hr1G043110,HORVU3Hr1G088700,HORVU1Hr1G022100,HORVU6Hr1G034110,HORVU0Hr1G039250,HORVU7Hr1G026400,HORVU3Hr1G114440,HORVU1Hr1G029770,HORVU3Hr1G072910,HORVU3Hr1G072540,HORVU4Hr1G001430,HORVU4Hr1G052920,HORVU6Hr1G087590,HORVU3Hr1G046970,HORVU2Hr1G103700,HORVU5Hr1G096830,HORVU0Hr1G039960,HORVU6Hr1G033200,HORVU4Hr1G074390,HORVU2Hr1G031990,HORVU1Hr1G077820,HORVU1Hr1G044890,HORVU0Hr1G005070,HORVU6Hr1G079450,HORVU2Hr1G084050,HORVU2Hr1G052960,HORVU2Hr1G030640,HORVU2Hr1G087810,HORVU6Hr1G083170,HORVU3Hr1G064290,HORVU3Hr1G055410,HORVU3Hr1G029760,HORVU2Hr1G015930,HORVU6Hr1G068080,HORVU2Hr1G090950,HORVU7Hr1G091900,HORVU5Hr1G050420,HORVU7Hr1G051180,HORVU3Hr1G080210,HORVU2Hr1G086820,HORVU4Hr1G065180,HORVU5Hr1G079500,HORVU2Hr1G086180,HORVU6Hr1G059950,HORVU3Hr1G075710,HORVU3Hr1G090540,HORVU4Hr1G070410,HORVU7Hr1G035770,HORVU1Hr1G023030,HORVU4Hr1G012340,HORVU1Hr1G021230,HORVU5Hr1G096870,HORVU1Hr1G086310,HORVU4Hr1G043900,HORVU6Hr1G020090,HORVU7Hr1G041540,HORVU7Hr1G113200,HORVU1Hr1G030100,HORVU5Hr1G014320,HORVU6Hr1G078740,HORVU2Hr1G062400,HORVU7Hr1G060640,HORVU3Hr1G055920,HORVU1Hr1G077470,HORVU7Hr1G038520,HORVU6Hr1G031200,HORVU6Hr1G091550,HORVU3Hr1G061800,HORVU5Hr1G059990,HORVU6Hr1G063100,HORVU7Hr1G086410,HORVU7Hr1G013190,HORVU6Hr1G021150,HORVU2Hr1G045810,HORVU1Hr1G054560,HORVU4Hr1G007990,HORVU3Hr1G026470,HORVU6Hr1G014750,HORVU3Hr1G081720,HORVU4Hr1G031480,HORVU7Hr1G086410,HORVU1Hr1G022370,HORVU3Hr1G053490,HORVU5Hr1G120280,HORVU3Hr1G052380,HORVU4Hr1G085830,HORVU0Hr1G016190,HORVU4Hr1G064670,HORVU6Hr1G037510,HORVU1Hr1G011610,HORVU1Hr1G024210,HORVU3Hr1G112700,HORVU4Hr1G048800,HORVU7Hr1G029580,HORVU2Hr1G007500,HORVU7Hr1G110360,HORVU7Hr1G030930,HORVU3Hr1G074300,HORVU0Hr1G015990,HORVU4Hr1G084710,HORVU1Hr1G067670,HORVU5Hr1G112840,HORVU7Hr1G059240,HORVU4Hr1G079950,HORVU2Hr1G083840,HORVU6Hr1G073370,HORVU5Hr1G094810,HORVU6Hr1G052500,HORVU7Hr1G115290,HORVU6Hr1G013680,HORVU5Hr1G095250,HORVU5Hr1G053560,HORVU6Hr1G079730,HORVU4Hr1G005810,HORVU5Hr1G114950,HORVU6Hr1G011950,HORVU1Hr1G051610,HORVU1Hr1G084970,HORVU0Hr1G014760,HORVU7Hr1G059220,HORVU1Hr1G080160,HORVU2Hr1G048010,HORVU2Hr1G022720,HORVU4Hr1G049830,HORVU5Hr1G124380,HORVU7Hr1G029930,HORVU1Hr1G090760,HORVU3Hr1G084800,HORVU1Hr1G067140,HORVU7Hr1G093620,HORVU3Hr1G088980,HORVU7Hr1G021350,HORVU3Hr1G071090,HORVU2Hr1G015760,HORVU4Hr1G074680,HORVU6Hr1G095090,HORVU2Hr1G080240,HORVU5Hr1G047420,HORVU7Hr1G091900,HORVU1Hr1G093520,HORVU3Hr1G038870,HORVU4Hr1G074180,HORVU6Hr1G092760,HORVU5Hr1G046190,HORVU5Hr1G113260,HORVU3Hr1G115170,HORVU1Hr1G005980,HORVU7Hr1G031720,HORVU7Hr1G035770,HORVU2Hr1G109910,HORVU5Hr1G077690,HORVU4Hr1G067810
GO:0000089	mitotic metaphase	1	HORVU4Hr1G005900
GO:0000090	mitotic anaphase	4	HORVU5Hr1G103580,HORVU2Hr1G025990,HORVU1Hr1G020390,HORVU6Hr1G075720
GO:0000092	mitotic anaphase B	1	HORVU5Hr1G049180
GO:0000096	sulfur amino acid metabolic process	15	HORVU6Hr1G073300,HORVU5Hr1G080180,HORVU7Hr1G084610,HORVU2Hr1G068610,HORVU5Hr1G056870,HORVU3Hr1G069880,HORVU4Hr1G063420,HORVU1Hr1G086360,HORVU1Hr1G090730,HORVU1Hr1G089710,HORVU4Hr1G067340,HORVU1Hr1G040420,HORVU0Hr1G038430,HORVU4Hr1G076940,HORVU1Hr1G086360
GO:0000097	sulfur amino acid biosynthetic process	1	HORVU3Hr1G056960
GO:0000098	sulfur amino acid catabolic process	2	HORVU7Hr1G054060,HORVU5Hr1G078950
GO:0000103	sulfate assimilation	26	HORVU6Hr1G091330,HORVU2Hr1G096290,HORVU2Hr1G107990,HORVU6Hr1G078960,HORVU5Hr1G098000,HORVU2Hr1G041320,HORVU1Hr1G028680,HORVU5Hr1G094300,HORVU0Hr1G026700,HORVU3Hr1G093350,HORVU6Hr1G087990,HORVU2Hr1G075240,HORVU4Hr1G012560,HORVU5Hr1G034810,HORVU2Hr1G005060,HORVU1Hr1G024700,HORVU7Hr1G108730,HORVU5Hr1G033060,HORVU0Hr1G008360,HORVU1Hr1G075560,HORVU2Hr1G119750,HORVU1Hr1G069550,HORVU5Hr1G116290,HORVU2Hr1G124800,HORVU6Hr1G087720,HORVU4Hr1G070220
GO:0000105	histidine biosynthetic process	10	HORVU6Hr1G012700,HORVU3Hr1G036430,HORVU3Hr1G016160,HORVU2Hr1G072220,HORVU4Hr1G081220,HORVU3Hr1G039130,HORVU2Hr1G104280,HORVU1Hr1G021690,HORVU6Hr1G069390,HORVU5Hr1G080830
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	65	HORVU2Hr1G072140,HORVU7Hr1G078440,HORVU3Hr1G096580,HORVU4Hr1G007400,HORVU6Hr1G019540,HORVU5Hr1G078760,HORVU5Hr1G074350,HORVU3Hr1G089830,HORVU3Hr1G039120,HORVU5Hr1G084160,HORVU7Hr1G055440,HORVU5Hr1G025890,HORVU1Hr1G077820,HORVU1Hr1G087070,HORVU1Hr1G061190,HORVU3Hr1G039120,HORVU6Hr1G001490,HORVU3Hr1G113710,HORVU3Hr1G044640,HORVU7Hr1G086320,HORVU5Hr1G040190,HORVU6Hr1G037460,HORVU3Hr1G001430,HORVU6Hr1G078160,HORVU2Hr1G110580,HORVU3Hr1G024610,HORVU6Hr1G016170,HORVU5Hr1G116590,HORVU3Hr1G000540,HORVU2Hr1G029620,HORVU7Hr1G094890,HORVU5Hr1G123400,HORVU2Hr1G080710,HORVU7Hr1G072200,HORVU4Hr1G043830,HORVU5Hr1G072350,HORVU2Hr1G012840,HORVU0Hr1G014050,HORVU6Hr1G038010,HORVU3Hr1G025750,HORVU2Hr1G053480,HORVU7Hr1G073020,HORVU0Hr1G021930,HORVU6Hr1G038710,HORVU6Hr1G080190,HORVU6Hr1G020060,HORVU7Hr1G007540,HORVU7Hr1G115270,HORVU4Hr1G001130,HORVU1Hr1G051610,HORVU3Hr1G081260,HORVU5Hr1G037060,HORVU3Hr1G029130,HORVU3Hr1G092610,HORVU3Hr1G032480,HORVU1Hr1G043640,HORVU7Hr1G115050,HORVU7Hr1G119950,HORVU7Hr1G115270,HORVU5Hr1G100790,HORVU4Hr1G012850,HORVU4Hr1G006720,HORVU5Hr1G096470,HORVU1Hr1G005980,HORVU5Hr1G123420
GO:0000132	establishment of mitotic spindle orientation	8	HORVU3Hr1G050290,HORVU5Hr1G088030,HORVU1Hr1G038820,HORVU2Hr1G122690,HORVU1Hr1G043440,HORVU5Hr1G114950,HORVU7Hr1G038500,HORVU6Hr1G081340
GO:0000147	actin cortical patch assembly	3	HORVU5Hr1G121620,HORVU5Hr1G121620,HORVU0Hr1G017620
GO:0000154	rRNA modification	4	HORVU5Hr1G025550,HORVU1Hr1G083960,HORVU2Hr1G084420,HORVU5Hr1G025550
GO:0000160	phosphorelay signal transduction system	51	HORVU5Hr1G049160,HORVU3Hr1G081860,HORVU6Hr1G087540,HORVU4Hr1G001720,HORVU6Hr1G057630,HORVU2Hr1G013400,HORVU6Hr1G080600,HORVU2Hr1G090270,HORVU3Hr1G070880,HORVU5Hr1G007320,HORVU5Hr1G095530,HORVU6Hr1G028680,HORVU2Hr1G099890,HORVU4Hr1G026810,HORVU2Hr1G042140,HORVU3Hr1G032440,HORVU7Hr1G039510,HORVU4Hr1G057550,HORVU6Hr1G078520,HORVU7Hr1G096670,HORVU2Hr1G110520,HORVU4Hr1G031120,HORVU1Hr1G027980,HORVU5Hr1G043090,HORVU7Hr1G095840,HORVU1Hr1G086390,HORVU2Hr1G097210,HORVU2Hr1G082000,HORVU3Hr1G020100,HORVU5Hr1G081620,HORVU2Hr1G077000,HORVU5Hr1G109070,HORVU3Hr1G108540,HORVU2Hr1G038480,HORVU1Hr1G082310,HORVU2Hr1G097210,HORVU4Hr1G070960,HORVU2Hr1G120490,HORVU6Hr1G086050,HORVU5Hr1G024200,HORVU7Hr1G030050,HORVU3Hr1G094870,HORVU2Hr1G071270,HORVU5Hr1G094150,HORVU3Hr1G070150,HORVU4Hr1G058650,HORVU5Hr1G118420,HORVU5Hr1G079980,HORVU7Hr1G118620,HORVU0Hr1G017110,HORVU7Hr1G030040
GO:0000162	tryptophan biosynthetic process	16	HORVU5Hr1G115160,HORVU7Hr1G073460,HORVU5Hr1G106100,HORVU5Hr1G106190,HORVU4Hr1G083210,HORVU7Hr1G092800,HORVU5Hr1G052150,HORVU7Hr1G075710,HORVU2Hr1G083020,HORVU7Hr1G114660,HORVU4Hr1G061120,HORVU6Hr1G016810,HORVU5Hr1G060650,HORVU2Hr1G081460,HORVU2Hr1G080890,HORVU1Hr1G093480
GO:0000165	MAPK cascade	251	HORVU3Hr1G028240,HORVU7Hr1G113850,HORVU1Hr1G047710,HORVU3Hr1G006410,HORVU3Hr1G080740,HORVU1Hr1G039370,HORVU2Hr1G123200,HORVU3Hr1G018030,HORVU5Hr1G125290,HORVU5Hr1G062290,HORVU4Hr1G050700,HORVU5Hr1G068070,HORVU7Hr1G080980,HORVU7Hr1G049580,HORVU7Hr1G095570,HORVU4Hr1G015740,HORVU1Hr1G066630,HORVU4Hr1G043530,HORVU6Hr1G058290,HORVU7Hr1G062930,HORVU2Hr1G060880,HORVU2Hr1G071850,HORVU5Hr1G124800,HORVU3Hr1G056650,HORVU2Hr1G032680,HORVU2Hr1G110900,HORVU2Hr1G036210,HORVU5Hr1G056130,HORVU1Hr1G094050,HORVU0Hr1G016050,HORVU0Hr1G015710,HORVU3Hr1G060310,HORVU6Hr1G034250,HORVU3Hr1G096390,HORVU0Hr1G001770,HORVU3Hr1G041810,HORVU3Hr1G070880,HORVU7Hr1G048140,HORVU5Hr1G098190,HORVU6Hr1G073170,HORVU6Hr1G070170,HORVU6Hr1G071120,HORVU5Hr1G060060,HORVU5Hr1G041210,HORVU3Hr1G068000,HORVU7Hr1G097740,HORVU4Hr1G057200,HORVU4Hr1G064070,HORVU2Hr1G073920,HORVU2Hr1G111370,HORVU2Hr1G074130,HORVU4Hr1G081430,HORVU3Hr1G081030,HORVU4Hr1G001850,HORVU2Hr1G025270,HORVU4Hr1G084670,HORVU7Hr1G099370,HORVU4Hr1G090020,HORVU1Hr1G090940,HORVU6Hr1G021480,HORVU6Hr1G070350,HORVU2Hr1G114110,HORVU2Hr1G081950,HORVU1Hr1G059050,HORVU5Hr1G111870,HORVU6Hr1G060150,HORVU6Hr1G089560,HORVU4Hr1G065270,HORVU5Hr1G098840,HORVU5Hr1G124010,HORVU1Hr1G074180,HORVU6Hr1G050710,HORVU3Hr1G027760,HORVU1Hr1G005700,HORVU3Hr1G074640,HORVU2Hr1G044270,HORVU5Hr1G070360,HORVU2Hr1G004130,HORVU2Hr1G104030,HORVU6Hr1G088880,HORVU5Hr1G001730,HORVU6Hr1G058960,HORVU2Hr1G060110,HORVU7Hr1G012920,HORVU7Hr1G107330,HORVU1Hr1G061790,HORVU3Hr1G006800,HORVU3Hr1G083680,HORVU1Hr1G085480,HORVU2Hr1G112050,HORVU5Hr1G066260,HORVU5Hr1G103400,HORVU1Hr1G018740,HORVU7Hr1G040110,HORVU4Hr1G068540,HORVU5Hr1G053840,HORVU1Hr1G044080,HORVU2Hr1G113060,HORVU7Hr1G109290,HORVU1Hr1G070580,HORVU7Hr1G015380,HORVU0Hr1G003810,HORVU2Hr1G099570,HORVU4Hr1G067920,HORVU5Hr1G059840,HORVU7Hr1G026540,HORVU2Hr1G031310,HORVU6Hr1G020320,HORVU4Hr1G022720,HORVU3Hr1G055920,HORVU5Hr1G022360,HORVU4Hr1G090650,HORVU5Hr1G118460,HORVU2Hr1G094360,HORVU4Hr1G003040,HORVU7Hr1G095080,HORVU5Hr1G081900,HORVU2Hr1G039880,HORVU1Hr1G029180,HORVU2Hr1G124010,HORVU4Hr1G050250,HORVU3Hr1G033500,HORVU6Hr1G028790,HORVU1Hr1G064780,HORVU5Hr1G114920,HORVU3Hr1G060390,HORVU4Hr1G065800,HORVU2Hr1G081950,HORVU7Hr1G047150,HORVU1Hr1G027980,HORVU7Hr1G036460,HORVU5Hr1G065420,HORVU2Hr1G095410,HORVU1Hr1G054560,HORVU3Hr1G007290,HORVU3Hr1G088590,HORVU5Hr1G018930,HORVU1Hr1G075670,HORVU5Hr1G062120,HORVU5Hr1G068610,HORVU2Hr1G020420,HORVU3Hr1G109760,HORVU1Hr1G074310,HORVU5Hr1G056350,HORVU3Hr1G061410,HORVU2Hr1G119220,HORVU5Hr1G113240,HORVU5Hr1G113220,HORVU4Hr1G007420,HORVU1Hr1G005510,HORVU3Hr1G107690,HORVU3Hr1G081050,HORVU1Hr1G021630,HORVU1Hr1G074860,HORVU5Hr1G000980,HORVU7Hr1G085600,HORVU6Hr1G077120,HORVU5Hr1G114820,HORVU7Hr1G008760,HORVU1Hr1G014580,HORVU4Hr1G008180,HORVU5Hr1G107430,HORVU4Hr1G060440,HORVU1Hr1G071330,HORVU7Hr1G092370,HORVU4Hr1G024380,HORVU5Hr1G040160,HORVU6Hr1G021750,HORVU3Hr1G085930,HORVU3Hr1G081600,HORVU6Hr1G066870,HORVU6Hr1G066850,HORVU4Hr1G015710,HORVU4Hr1G014760,HORVU3Hr1G006740,HORVU7Hr1G045710,HORVU4Hr1G020770,HORVU4Hr1G073290,HORVU2Hr1G098110,HORVU2Hr1G102510,HORVU4Hr1G000240,HORVU7Hr1G099550,HORVU3Hr1G070700,HORVU6Hr1G059930,HORVU2Hr1G102580,HORVU4Hr1G010030,HORVU7Hr1G095810,HORVU3Hr1G064960,HORVU2Hr1G046600,HORVU2Hr1G051140,HORVU1Hr1G084970,HORVU6Hr1G013750,HORVU5Hr1G120300,HORVU7Hr1G017810,HORVU3Hr1G065640,HORVU7Hr1G111330,HORVU2Hr1G044590,HORVU3Hr1G109200,HORVU7Hr1G041160,HORVU7Hr1G088430,HORVU1Hr1G076210,HORVU2Hr1G034370,HORVU1Hr1G083950,HORVU3Hr1G022780,HORVU7Hr1G093780,HORVU4Hr1G026160,HORVU7Hr1G006590,HORVU4Hr1G003680,HORVU7Hr1G114610,HORVU2Hr1G100250,HORVU5Hr1G001920,HORVU6Hr1G075870,HORVU2Hr1G091100,HORVU3Hr1G002820,HORVU2Hr1G118110,HORVU1Hr1G030140,HORVU1Hr1G049470,HORVU7Hr1G084140,HORVU7Hr1G087840,HORVU4Hr1G086540,HORVU4Hr1G054630,HORVU7Hr1G030370,HORVU5Hr1G111240,HORVU3Hr1G112370,HORVU5Hr1G006280,HORVU6Hr1G093960,HORVU3Hr1G093530,HORVU4Hr1G029350,HORVU2Hr1G119500,HORVU6Hr1G023290,HORVU2Hr1G120830,HORVU6Hr1G033610,HORVU6Hr1G081290,HORVU1Hr1G073900,HORVU6Hr1G073710,HORVU1Hr1G015810,HORVU4Hr1G070870,HORVU4Hr1G066070,HORVU4Hr1G065470,HORVU7Hr1G034430,HORVU4Hr1G064010,HORVU1Hr1G058150,HORVU4Hr1G076840,HORVU6Hr1G053610,HORVU2Hr1G063910,HORVU7Hr1G040790,HORVU1Hr1G050960,HORVU5Hr1G109450,HORVU6Hr1G010650,HORVU4Hr1G060740,HORVU2Hr1G039570
GO:0000169	activation of MAPK activity involved in osmosensory signaling pathway	3	HORVU7Hr1G097740,HORVU4Hr1G057200,HORVU6Hr1G021480
GO:0000173	inactivation of MAPK activity involved in osmosensory signaling pathway	8	HORVU5Hr1G088700,HORVU2Hr1G048070,HORVU2Hr1G111370,HORVU7Hr1G113110,HORVU2Hr1G086370,HORVU7Hr1G085010,HORVU6Hr1G086560,HORVU3Hr1G048950
GO:0000183	chromatin silencing at rDNA	4	HORVU1Hr1G021540,HORVU7Hr1G068630,HORVU5Hr1G095400,HORVU6Hr1G053290
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	73	HORVU5Hr1G109910,HORVU5Hr1G112390,HORVU2Hr1G104440,HORVU7Hr1G099090,HORVU3Hr1G032340,HORVU7Hr1G104300,HORVU5Hr1G105870,HORVU6Hr1G094560,HORVU3Hr1G084310,HORVU2Hr1G012860,HORVU2Hr1G089070,HORVU3Hr1G026880,HORVU5Hr1G001320,HORVU3Hr1G022710,HORVU7Hr1G110660,HORVU1Hr1G057880,HORVU2Hr1G043220,HORVU1Hr1G023660,HORVU1Hr1G029870,HORVU3Hr1G024610,HORVU7Hr1G067280,HORVU3Hr1G015190,HORVU4Hr1G049090,HORVU6Hr1G038030,HORVU2Hr1G035400,HORVU7Hr1G028050,HORVU4Hr1G077240,HORVU2Hr1G031940,HORVU1Hr1G039160,HORVU5Hr1G011460,HORVU4Hr1G073340,HORVU7Hr1G052960,HORVU7Hr1G086410,HORVU5Hr1G051850,HORVU3Hr1G115820,HORVU2Hr1G086390,HORVU1Hr1G021720,HORVU5Hr1G111820,HORVU7Hr1G050170,HORVU5Hr1G036630,HORVU7Hr1G086410,HORVU1Hr1G050300,HORVU4Hr1G001220,HORVU2Hr1G076830,HORVU5Hr1G112390,HORVU3Hr1G018850,HORVU7Hr1G059090,HORVU1Hr1G032060,HORVU7Hr1G007920,HORVU2Hr1G102610,HORVU5Hr1G072560,HORVU7Hr1G066360,HORVU2Hr1G030880,HORVU5Hr1G112390,HORVU1Hr1G039160,HORVU2Hr1G085730,HORVU5Hr1G053560,HORVU2Hr1G081440,HORVU5Hr1G036630,HORVU5Hr1G072770,HORVU3Hr1G092610,HORVU7Hr1G002060,HORVU6Hr1G092870,HORVU6Hr1G059150,HORVU4Hr1G074680,HORVU1Hr1G023660,HORVU4Hr1G006500,HORVU1Hr1G061080,HORVU7Hr1G077420,HORVU7Hr1G054010,HORVU5Hr1G036630,HORVU1Hr1G018060,HORVU5Hr1G108990
